id,nombre,apellido,edad,ciudad,departamento,ventas,costes,salario,fecha_contrato
1,María,Gómez,49,Valencia,Ventas,2822.0,1963.0,1000000,
2,Pedro,Gómez,44,Barcelona,RRHH,2136.0,720.0,20000,2020-01-15
3,Juan,López,37,Madrid,Marketing,3615.0,1901.0,20000,2022-07-10
4,María,Díaz,41,Valencia,Marketing,4590.0,1216.0,30000,
5,Marta,Pérez,29,Valencia,RRHH,3504.0,3203.0,1000000,2020-01-15
6,Carlos,Fernández,67,Sevilla,IT,829.0,2973.0,25000,2020-01-15
7,Juan,Martín,52,Valencia,Ventas,4140.0,1213.0,30000,2020-01-15
8,Juan,Pérez,50,Sevilla,RRHH,4394.0,2748.0,20000,2021-03-22
9,María,Díaz,50,Valencia,Ventas,4607.0,316.0,20000,2020-01-15
10,Luis,Martín,68,Valencia,IT,1841.0,2633.0,1000000,2022-07-10
11,Marta,López,60,Sevilla,Ventas,4163.0,1567.0,1000000,2020-01-15
12,María,López,54,Barcelona,RRHH,715.0,783.0,20000,2022-07-10
13,Marta,Gómez,29,Madrid,Ventas,838.0,594.0,1000000,
14,Marta,Díaz,20,Madrid,Marketing,4562.0,1287.0,35000,not_available
15,Carlos,Fernández,18,Sevilla,IT,3208.0,3988.0,40000,2022-07-10
16,Juan,Martín,50,Valencia,IT,3652.0,2968.0,30000,2021-03-22
17,Pedro,Pérez,57,Sevilla,IT,2250.0,271.0,30000,2022-07-10
18,Carlos,Díaz,27,Madrid,RRHH,2921.0,473.0,30000,2022-07-10
19,Carlos,Díaz,60,Madrid,IT,1209.0,2213.0,35000,2021-03-22
20,Marta,López,61,Madrid,Marketing,4226.0,1543.0,20000,2020-01-15
21,Lucía,Gómez,46,Barcelona,RRHH,4142.0,537.0,20000,not_available
22,Juan,Gómez,30,Valencia,Marketing,4493.0,1589.0,25000,2021-03-22
23,Luis,Martín,29,Barcelona,Ventas,988.0,3766.0,35000,2020-01-15
24,Carlos,López,48,Barcelona,Ventas,546.0,806.0,25000,2021-03-22
25,Pedro,Díaz,63,,Ventas,3859.0,365.0,35000,2021-03-22
26,Lucía,Fernández,19,Barcelona,Ventas,900.0,1767.0,1000000,not_available
27,Lucía,López,68,Valencia,Marketing,4490.0,2258.0,20000,2022-07-10
28,Luis,Martín,67,Sevilla,RRHH,3657.0,1524.0,35000,not_available
29,Carlos,Martín,52,Barcelona,RRHH,4845.0,928.0,30000,2020-01-15
30,Pedro,López,40,Valencia,IT,890.0,3048.0,40000,2021-03-22
31,Juan,Martín,34,Sevilla,Marketing,4353.0,2243.0,20000,2021-03-22
32,Ana,López,43,,Ventas,4930.0,301.0,35000,2020-01-15
33,Pedro,Pérez,25,Madrid,Marketing,1128.0,3696.0,40000,2021-03-22
34,Luis,López,46,,IT,4732.0,1615.0,1000000,not_available
35,Lucía,López,43,Barcelona,IT,3430.0,978.0,35000,2020-01-15
36,Juan,Martín,27,Barcelona,Marketing,2021.0,413.0,30000,2022-07-10
37,Pedro,Martín,43,Barcelona,Marketing,1326.0,3962.0,35000,2020-01-15
38,Ana,Gómez,51,,Marketing,2000.0,1311.0,40000,2020-01-15
39,Ana,Gómez,68,Barcelona,RRHH,3794.0,1776.0,35000,2020-01-15
40,Marta,Pérez,58,Barcelona,Ventas,2919.0,2648.0,20000,
41,Marta,Gómez,24,Valencia,Marketing,1434.0,2835.0,1000000,not_available
42,María,López,21,Madrid,Marketing,3542.0,3136.0,35000,
43,Luis,Martín,67,Madrid,Marketing,4997.0,3317.0,35000,2021-03-22
44,Carlos,Gómez,62,Madrid,IT,1966.0,1895.0,25000,2020-01-15
45,Pedro,Gómez,28,Madrid,IT,4061.0,3734.0,35000,2022-07-10
46,Pedro,Pérez,46,Madrid,RRHH,1114.0,791.0,30000,2021-03-22
47,Carlos,Díaz,53,Madrid,Ventas,1682.0,1533.0,35000,not_available
48,María,Pérez,42,Valencia,RRHH,3723.0,1309.0,20000,2020-01-15
49,Lucía,López,38,Madrid,Ventas,3167.0,2339.0,35000,2021-03-22
50,Lucía,Martín,53,Barcelona,IT,630.0,3931.0,1000000,2020-01-15
51,María,Pérez,27,Sevilla,IT,3483.0,2920.0,20000,2021-03-22
52,Lucía,Gómez,54,Barcelona,IT,4778.0,913.0,1000000,2022-07-10
53,Marta,Martín,26,Valencia,RRHH,4959.0,1135.0,30000,2021-03-22
54,Pedro,Martín,41,Madrid,Marketing,538.0,2151.0,40000,2021-03-22
55,María,Gómez,52,Madrid,Marketing,4459.0,441.0,40000,2021-03-22
56,Pedro,Pérez,66,Madrid,IT,4087.0,2243.0,35000,2021-03-22
57,Carlos,Gómez,52,Madrid,Marketing,1420.0,201.0,40000,not_available
58,Ana,Díaz,65,Barcelona,Marketing,3269.0,2472.0,40000,not_available
59,Marta,Martín,53,Madrid,RRHH,4611.0,3048.0,30000,
60,Juan,Fernández,35,Madrid,Ventas,992.0,1968.0,25000,not_available
61,Marta,Fernández,66,Madrid,IT,1631.0,2149.0,35000,2021-03-22
62,María,López,56,Barcelona,IT,4021.0,2836.0,40000,2022-07-10
63,Juan,Gómez,49,Madrid,RRHH,810.0,2363.0,40000,2021-03-22
64,Ana,Gómez,41,Barcelona,RRHH,1238.0,3937.0,40000,2021-03-22
65,María,López,40,Valencia,Marketing,3741.0,1117.0,30000,not_available
66,Luis,López,49,Valencia,IT,1045.0,3374.0,40000,2020-01-15
67,Pedro,López,54,Madrid,Ventas,2961.0,2441.0,20000,
68,Ana,Martín,29,Sevilla,RRHH,4846.0,3437.0,35000,2021-03-22
69,Pedro,Díaz,66,Valencia,Ventas,2304.0,3118.0,20000,2022-07-10
70,Lucía,Gómez,30,Madrid,Ventas,3712.0,289.0,25000,2022-07-10
71,Luis,Martín,40,Sevilla,IT,4310.0,1909.0,30000,not_available
72,Luis,López,42,,IT,1313.0,2369.0,30000,2022-07-10
73,Ana,Gómez,52,Madrid,RRHH,4624.0,342.0,35000,2022-07-10
74,Luis,Martín,58,Barcelona,IT,2532.0,3241.0,30000,2020-01-15
75,Juan,Díaz,47,Sevilla,IT,4913.0,305.0,30000,2022-07-10
76,Luis,Martín,34,Sevilla,IT,744.0,1086.0,25000,2020-01-15
77,Pedro,Díaz,66,Madrid,Ventas,771.0,627.0,30000,2022-07-10
78,Pedro,López,37,Madrid,RRHH,4011.0,1528.0,25000,2022-07-10
79,María,Díaz,65,Barcelona,Marketing,2271.0,2095.0,20000,2022-07-10
80,Pedro,Gómez,42,Barcelona,Ventas,1762.0,2194.0,35000,2020-01-15
81,María,López,39,Valencia,IT,2924.0,516.0,35000,2020-01-15
82,Pedro,Gómez,30,Barcelona,Ventas,4861.0,2186.0,35000,2022-07-10
83,Juan,Fernández,36,Barcelona,IT,1420.0,834.0,30000,2020-01-15
84,Carlos,Pérez,66,Sevilla,IT,3930.0,2125.0,30000,2020-01-15
85,María,Díaz,53,Madrid,Ventas,4935.0,2256.0,40000,2020-01-15
86,Marta,Pérez,29,Barcelona,RRHH,4984.0,3021.0,30000,
87,Lucía,Pérez,58,Sevilla,IT,3124.0,3344.0,30000,2022-07-10
88,Ana,Díaz,36,Sevilla,RRHH,4260.0,3630.0,20000,2021-03-22
89,Pedro,López,29,Valencia,Marketing,2550.0,2470.0,25000,2021-03-22
90,Luis,Fernández,26,Valencia,IT,4000.0,1639.0,30000,2021-03-22
91,Carlos,Gómez,24,Madrid,RRHH,1665.0,752.0,30000,not_available
92,Pedro,Martín,45,Barcelona,RRHH,875.0,3641.0,35000,2022-07-10
93,Luis,Gómez,31,Valencia,Marketing,2533.0,915.0,30000,2020-01-15
94,Lucía,Martín,48,Madrid,RRHH,645.0,1487.0,35000,2020-01-15
95,Lucía,Gómez,69,Barcelona,RRHH,4888.0,1913.0,40000,2020-01-15
96,Lucía,Díaz,36,Barcelona,Marketing,931.0,2083.0,40000,2022-07-10
97,Luis,Fernández,64,Madrid,IT,1204.0,3589.0,35000,not_available
98,Pedro,Martín,33,Barcelona,RRHH,3132.0,1307.0,1000000,2021-03-22
99,Lucía,López,22,Madrid,RRHH,4994.0,1541.0,20000,2020-01-15
100,Juan,Gómez,52,Barcelona,RRHH,1463.0,310.0,25000,2020-01-15
101,María,Gómez,29,Madrid,Ventas,2734.0,450.0,20000,
102,Luis,Martín,42,Sevilla,Marketing,2541.0,2630.0,35000,2021-03-22
103,Luis,López,69,Valencia,Ventas,2328.0,2254.0,40000,not_available
104,Pedro,López,38,Valencia,Marketing,2608.0,658.0,25000,2022-07-10
105,Luis,Díaz,53,Sevilla,IT,4568.0,1307.0,1000000,2021-03-22
106,Luis,Díaz,40,Barcelona,IT,1438.0,407.0,20000,2020-01-15
107,Lucía,Díaz,33,Madrid,RRHH,1306.0,1099.0,1000000,2020-01-15
108,Pedro,Díaz,56,Valencia,Marketing,1963.0,3661.0,25000,2022-07-10
109,Lucía,Díaz,62,Valencia,IT,3915.0,3585.0,20000,not_available
110,María,Díaz,59,Sevilla,Marketing,510.0,221.0,30000,2022-07-10
111,Carlos,Fernández,56,Barcelona,IT,2368.0,609.0,25000,2022-07-10
112,María,López,31,Madrid,Ventas,1384.0,1094.0,25000,2020-01-15
113,Carlos,Díaz,48,Barcelona,IT,4064.0,714.0,25000,
114,Lucía,López,22,Barcelona,Ventas,1889.0,3398.0,40000,not_available
115,María,López,52,Valencia,IT,3901.0,1008.0,30000,2021-03-22
116,Pedro,Pérez,40,Valencia,RRHH,4821.0,3971.0,25000,
117,Ana,Fernández,46,Barcelona,Ventas,1324.0,1073.0,35000,2022-07-10
118,Lucía,Díaz,60,,IT,2765.0,213.0,35000,2022-07-10
119,Carlos,Gómez,28,Valencia,RRHH,1436.0,1170.0,25000,2022-07-10
120,Juan,Martín,35,Madrid,Ventas,3300.0,3225.0,30000,not_available
121,Carlos,Gómez,64,Madrid,RRHH,3053.0,3261.0,20000,2022-07-10
122,Juan,Fernández,29,Madrid,Marketing,4345.0,3283.0,25000,2020-01-15
123,Luis,Martín,26,Madrid,Marketing,2296.0,2334.0,35000,2021-03-22
124,María,Fernández,27,Madrid,Ventas,553.0,3795.0,25000,
125,Juan,López,61,Madrid,IT,1226.0,3156.0,30000,2020-01-15
126,Carlos,Martín,34,Barcelona,Ventas,3236.0,1760.0,35000,2021-03-22
127,Luis,López,55,Madrid,RRHH,3670.0,1524.0,20000,2021-03-22
128,Ana,Gómez,24,Sevilla,IT,2413.0,1466.0,35000,2021-03-22
129,Pedro,Gómez,63,Madrid,Marketing,2096.0,2369.0,25000,2022-07-10
130,Pedro,Martín,30,Valencia,IT,2414.0,3418.0,1000000,
131,Pedro,Martín,57,Barcelona,Marketing,2966.0,3838.0,30000,2020-01-15
132,Juan,Díaz,59,,IT,3237.0,949.0,40000,2020-01-15
133,Ana,Fernández,26,Madrid,IT,1349.0,3627.0,35000,2020-01-15
134,Juan,Díaz,67,Barcelona,IT,2609.0,884.0,20000,not_available
135,María,Fernández,44,,RRHH,502.0,2127.0,35000,2022-07-10
136,Juan,Díaz,19,Sevilla,RRHH,4755.0,3902.0,1000000,2021-03-22
137,Ana,López,22,Sevilla,Ventas,4569.0,2556.0,35000,not_available
138,Ana,Martín,46,Barcelona,Ventas,1392.0,894.0,40000,not_available
139,María,Gómez,54,Madrid,Marketing,2530.0,2535.0,40000,not_available
140,Ana,Fernández,55,Valencia,RRHH,3660.0,506.0,25000,
141,Carlos,Fernández,36,,Marketing,2876.0,3865.0,25000,2021-03-22
142,Ana,Gómez,25,Valencia,Ventas,2433.0,2189.0,35000,not_available
143,Pedro,Díaz,65,Valencia,Marketing,1880.0,3161.0,30000,2021-03-22
144,Carlos,Fernández,62,Barcelona,Ventas,4181.0,3994.0,40000,not_available
145,Carlos,López,18,Sevilla,RRHH,1790.0,861.0,1000000,2022-07-10
146,María,Martín,39,Madrid,IT,2140.0,748.0,25000,not_available
147,Marta,Gómez,69,Barcelona,RRHH,3182.0,3623.0,25000,2022-07-10
148,Marta,Martín,34,Barcelona,Marketing,1487.0,511.0,40000,2020-01-15
149,Ana,Fernández,24,Valencia,Marketing,1718.0,3120.0,25000,2022-07-10
150,Carlos,Fernández,42,Madrid,RRHH,1855.0,1282.0,40000,
151,Marta,Gómez,62,Madrid,RRHH,4765.0,3914.0,30000,
152,Marta,López,21,Valencia,Ventas,4635.0,3171.0,35000,2020-01-15
153,Ana,Pérez,53,Barcelona,Marketing,2060.0,1937.0,20000,2020-01-15
154,Marta,Gómez,23,Valencia,Marketing,1918.0,954.0,35000,2020-01-15
155,Juan,Pérez,48,Madrid,RRHH,1454.0,234.0,30000,2022-07-10
156,Luis,Díaz,36,Barcelona,IT,1483.0,644.0,35000,not_available
157,María,Pérez,61,Valencia,Marketing,1474.0,2340.0,20000,2020-01-15
158,Luis,López,56,Madrid,IT,4633.0,2182.0,40000,2022-07-10
159,Ana,Díaz,44,Barcelona,RRHH,4472.0,1430.0,40000,not_available
160,Pedro,Pérez,27,Madrid,RRHH,1413.0,552.0,25000,2022-07-10
161,María,Díaz,43,Madrid,Ventas,536.0,1102.0,20000,2022-07-10
162,Ana,Pérez,36,,Marketing,3887.0,1555.0,20000,2022-07-10
163,Carlos,López,56,Barcelona,IT,2211.0,3109.0,35000,2022-07-10
164,Pedro,Pérez,20,Sevilla,Ventas,3520.0,1948.0,35000,2021-03-22
165,Luis,Pérez,62,Barcelona,Marketing,1295.0,358.0,35000,2022-07-10
166,Ana,Pérez,30,Valencia,Ventas,4536.0,2177.0,25000,2022-07-10
167,Carlos,Gómez,67,Sevilla,RRHH,3611.0,1156.0,30000,not_available
168,María,Gómez,45,Valencia,Marketing,1824.0,2271.0,35000,2022-07-10
169,María,Gómez,37,Barcelona,Ventas,817.0,603.0,30000,not_available
170,Lucía,López,45,Barcelona,Ventas,2896.0,3052.0,1000000,2020-01-15
171,Carlos,Díaz,25,Barcelona,IT,2662.0,715.0,20000,2021-03-22
172,Juan,Fernández,58,,Ventas,3245.0,2979.0,35000,2020-01-15
173,Marta,Pérez,56,Sevilla,Marketing,2091.0,1587.0,30000,2020-01-15
174,Pedro,Pérez,18,,Marketing,3611.0,3653.0,30000,2022-07-10
175,Carlos,López,20,Madrid,IT,4430.0,2779.0,35000,
176,Lucía,Pérez,30,Sevilla,Marketing,2496.0,1155.0,35000,2020-01-15
177,Marta,Gómez,45,,RRHH,1812.0,2399.0,1000000,2021-03-22
178,Marta,Fernández,66,Madrid,Marketing,1785.0,3833.0,20000,not_available
179,Ana,Martín,42,Madrid,Marketing,4811.0,1912.0,20000,2020-01-15
180,Marta,Pérez,50,Sevilla,Ventas,2883.0,3194.0,40000,2022-07-10
181,Juan,Gómez,55,Valencia,Ventas,3739.0,807.0,35000,2022-07-10
182,María,Martín,23,Sevilla,Marketing,2639.0,3888.0,25000,2022-07-10
183,Lucía,Fernández,61,Madrid,IT,2204.0,2667.0,20000,2020-01-15
184,Marta,Martín,62,Sevilla,Ventas,862.0,1473.0,20000,2021-03-22
185,Ana,Gómez,49,Madrid,IT,3104.0,3388.0,40000,not_available
186,Juan,Díaz,62,Madrid,Marketing,2216.0,3113.0,25000,2022-07-10
187,Luis,Díaz,64,Madrid,Marketing,4951.0,1735.0,25000,2020-01-15
188,María,Martín,38,Sevilla,RRHH,4786.0,2825.0,25000,not_available
189,María,López,33,Valencia,Ventas,4238.0,2582.0,25000,2020-01-15
190,Lucía,Martín,38,Valencia,Marketing,2969.0,1641.0,20000,2022-07-10
191,María,Pérez,28,Barcelona,RRHH,1056.0,3179.0,30000,2020-01-15
192,Marta,Pérez,54,Sevilla,Ventas,1325.0,1997.0,20000,
193,Ana,Díaz,53,Barcelona,Marketing,3308.0,494.0,40000,2021-03-22
194,María,López,52,Sevilla,Marketing,3219.0,954.0,25000,2021-03-22
195,María,Gómez,36,Barcelona,Ventas,4008.0,1594.0,35000,2020-01-15
196,Luis,Pérez,37,Barcelona,Ventas,4241.0,385.0,40000,2021-03-22
197,Luis,Díaz,35,Barcelona,Ventas,2074.0,1469.0,35000,not_available
198,Pedro,Fernández,64,Barcelona,Marketing,4498.0,836.0,30000,
199,Juan,Díaz,58,Sevilla,Marketing,2629.0,1491.0,25000,2021-03-22
200,Marta,Pérez,66,Valencia,RRHH,2903.0,3914.0,25000,2021-03-22
201,María,Pérez,31,Madrid,IT,3829.0,3508.0,35000,2022-07-10
202,Carlos,Díaz,32,Sevilla,Ventas,1088.0,729.0,1000000,not_available
203,María,Gómez,48,Barcelona,Marketing,2512.0,3823.0,35000,2022-07-10
204,Ana,Martín,18,Valencia,Marketing,2047.0,2268.0,35000,2021-03-22
205,Pedro,Pérez,20,,Ventas,794.0,3158.0,40000,2021-03-22
206,Juan,Díaz,33,Valencia,IT,2485.0,3114.0,30000,2022-07-10
207,Carlos,Díaz,40,Madrid,Ventas,3617.0,993.0,20000,2020-01-15
208,Pedro,López,28,,IT,2190.0,3791.0,35000,2022-07-10
209,Lucía,Martín,29,Valencia,Marketing,1636.0,2347.0,1000000,2021-03-22
210,Juan,Fernández,27,Barcelona,IT,2564.0,2999.0,20000,not_available
211,María,Gómez,49,Madrid,RRHH,4955.0,677.0,35000,2020-01-15
212,María,Fernández,33,Sevilla,Marketing,1507.0,1822.0,25000,2022-07-10
213,Juan,Martín,25,Valencia,RRHH,3014.0,3569.0,30000,2021-03-22
214,María,Martín,55,Valencia,Ventas,4026.0,1139.0,20000,2022-07-10
215,Marta,Martín,29,Sevilla,Ventas,1747.0,725.0,30000,2020-01-15
216,Juan,Fernández,41,Sevilla,Ventas,4402.0,2581.0,40000,2022-07-10
217,Pedro,Martín,45,Madrid,IT,1935.0,201.0,25000,2022-07-10
218,Juan,Díaz,25,Barcelona,Marketing,1071.0,574.0,35000,2022-07-10
219,Carlos,Fernández,45,Madrid,Ventas,2882.0,2540.0,40000,2022-07-10
220,María,Martín,53,Sevilla,Ventas,1745.0,3084.0,1000000,2022-07-10
221,Marta,Díaz,43,Madrid,Marketing,2584.0,3252.0,25000,not_available
222,Marta,López,25,Valencia,Ventas,777.0,752.0,30000,2021-03-22
223,Lucía,Martín,67,Sevilla,RRHH,2387.0,2565.0,20000,not_available
224,Pedro,Fernández,45,Sevilla,Marketing,1765.0,1725.0,1000000,2021-03-22
225,Luis,Pérez,45,Barcelona,Marketing,1540.0,2051.0,1000000,2020-01-15
226,Luis,Martín,54,Sevilla,Marketing,1417.0,580.0,30000,2020-01-15
227,Juan,Pérez,58,Madrid,RRHH,1385.0,1846.0,40000,2021-03-22
228,Lucía,Díaz,53,Sevilla,Marketing,3252.0,213.0,30000,not_available
229,Ana,López,44,Madrid,RRHH,521.0,703.0,35000,2022-07-10
230,Juan,Gómez,34,Barcelona,Marketing,3691.0,2478.0,20000,not_available
231,Lucía,López,26,Sevilla,IT,2853.0,2208.0,40000,2022-07-10
232,Pedro,Martín,50,Madrid,Ventas,1186.0,3355.0,20000,2021-03-22
233,Pedro,Pérez,37,Madrid,IT,784.0,329.0,40000,2020-01-15
234,Pedro,Pérez,30,Sevilla,Ventas,4247.0,1037.0,40000,2021-03-22
235,Pedro,Fernández,45,Sevilla,RRHH,1262.0,3416.0,35000,2021-03-22
236,Pedro,Pérez,65,Valencia,IT,2928.0,3138.0,20000,2020-01-15
237,Lucía,Fernández,46,Valencia,Marketing,3007.0,2240.0,25000,2020-01-15
238,Lucía,Díaz,30,Valencia,Ventas,528.0,227.0,25000,2022-07-10
239,Marta,Gómez,63,Barcelona,Ventas,1406.0,2313.0,30000,2022-07-10
240,Carlos,Martín,52,Barcelona,IT,3604.0,3434.0,20000,
241,Luis,Fernández,23,Madrid,RRHH,4499.0,1452.0,1000000,
242,María,Gómez,35,,IT,3494.0,460.0,35000,2022-07-10
243,Pedro,Pérez,68,Valencia,RRHH,3006.0,2246.0,25000,2021-03-22
244,Ana,Pérez,22,Barcelona,RRHH,4109.0,1672.0,30000,2022-07-10
245,María,Gómez,64,Barcelona,Ventas,4053.0,1647.0,30000,not_available
246,Lucía,Pérez,42,,IT,1953.0,659.0,35000,2020-01-15
247,Ana,Díaz,19,Madrid,IT,3856.0,3947.0,30000,2021-03-22
248,Ana,Díaz,27,Valencia,RRHH,1015.0,500.0,1000000,not_available
249,Ana,Gómez,47,Valencia,IT,538.0,3166.0,30000,2021-03-22
250,Marta,Fernández,67,Valencia,Marketing,3842.0,3574.0,1000000,2022-07-10
251,Lucía,Fernández,62,Madrid,Marketing,1386.0,2534.0,40000,2022-07-10
252,Ana,Gómez,22,Sevilla,IT,3344.0,3666.0,25000,2020-01-15
253,Pedro,Fernández,50,,IT,2704.0,3281.0,1000000,2021-03-22
254,Juan,Fernández,18,Valencia,RRHH,1598.0,3978.0,20000,2021-03-22
255,Ana,Díaz,35,Valencia,Marketing,2323.0,829.0,40000,2020-01-15
256,Marta,Fernández,49,,Marketing,3701.0,469.0,30000,2020-01-15
257,María,López,64,Sevilla,Ventas,3655.0,2839.0,40000,not_available
258,Lucía,Martín,66,Madrid,RRHH,3593.0,2193.0,40000,2021-03-22
259,Carlos,Pérez,28,Valencia,Ventas,4030.0,1828.0,40000,2022-07-10
260,Marta,López,38,Valencia,Marketing,4278.0,2001.0,40000,2021-03-22
261,Ana,Fernández,43,Barcelona,RRHH,3396.0,3091.0,25000,
262,Lucía,Díaz,42,Sevilla,IT,3953.0,1061.0,20000,2021-03-22
263,Juan,Gómez,39,,RRHH,4011.0,3632.0,30000,2021-03-22
264,Ana,Fernández,44,,IT,1488.0,1480.0,20000,not_available
265,Marta,Díaz,66,Barcelona,IT,4616.0,2380.0,35000,not_available
266,Luis,Martín,30,Madrid,RRHH,4526.0,3547.0,25000,2020-01-15
267,Pedro,Fernández,50,,IT,4679.0,1999.0,1000000,not_available
268,Carlos,Gómez,51,Sevilla,Ventas,2182.0,1906.0,35000,2021-03-22
269,María,Díaz,58,Madrid,Marketing,4463.0,3219.0,40000,2021-03-22
270,Marta,Díaz,52,,IT,1433.0,2760.0,20000,2020-01-15
271,Lucía,Díaz,18,Sevilla,Ventas,4098.0,2560.0,40000,2020-01-15
272,Carlos,Martín,38,Valencia,IT,3733.0,775.0,1000000,2022-07-10
273,Carlos,Fernández,65,Valencia,Marketing,2480.0,3133.0,30000,2021-03-22
274,Carlos,Martín,23,Barcelona,Ventas,2355.0,2203.0,35000,2021-03-22
275,Ana,Pérez,45,Madrid,Marketing,3556.0,1507.0,40000,2022-07-10
276,Pedro,Pérez,34,Barcelona,Marketing,1292.0,3392.0,20000,not_available
277,Ana,Fernández,22,Sevilla,Ventas,1291.0,3378.0,30000,2020-01-15
278,Lucía,Martín,48,Madrid,Ventas,2309.0,2156.0,30000,2022-07-10
279,Ana,Gómez,22,Barcelona,Ventas,2755.0,2934.0,20000,2020-01-15
280,Luis,Díaz,55,Barcelona,RRHH,4110.0,2220.0,30000,not_available
281,Pedro,Díaz,20,Valencia,Ventas,2107.0,3475.0,20000,2022-07-10
282,Pedro,Fernández,40,,Ventas,1484.0,2412.0,20000,
283,Lucía,Pérez,54,Barcelona,Ventas,4176.0,2552.0,20000,2020-01-15
284,María,Pérez,54,Barcelona,Ventas,3880.0,3768.0,1000000,2020-01-15
285,Luis,Díaz,27,Sevilla,IT,1019.0,1855.0,35000,2021-03-22
286,Marta,Fernández,27,Barcelona,RRHH,1090.0,1779.0,1000000,2021-03-22
287,Ana,Martín,36,Madrid,Marketing,1550.0,2047.0,30000,2020-01-15
288,Juan,Pérez,34,Barcelona,Ventas,4133.0,2403.0,25000,
289,Ana,Martín,38,Madrid,IT,4944.0,1590.0,30000,2020-01-15
290,Carlos,Pérez,31,Madrid,IT,1459.0,1942.0,30000,2021-03-22
291,Ana,Pérez,26,Barcelona,IT,1192.0,2125.0,20000,not_available
292,Marta,López,63,Barcelona,Marketing,4399.0,819.0,35000,2021-03-22
293,Ana,Pérez,18,,Ventas,4973.0,1474.0,25000,not_available
294,Luis,Gómez,68,Barcelona,RRHH,3446.0,1156.0,35000,2020-01-15
295,Luis,Fernández,62,Valencia,RRHH,1026.0,2139.0,35000,2021-03-22
296,Pedro,Fernández,30,Valencia,IT,3724.0,2581.0,20000,2020-01-15
297,Lucía,Martín,21,Madrid,Marketing,2753.0,3913.0,20000,2020-01-15
298,María,Pérez,18,Valencia,Marketing,3844.0,1168.0,40000,
299,Juan,Gómez,66,Madrid,Marketing,4465.0,2758.0,30000,2020-01-15
300,Carlos,Martín,57,,RRHH,2375.0,1516.0,20000,2022-07-10
190,Lucía,Martín,38,Valencia,Marketing,2969.0,1641.0,20000,2022-07-10
124,María,Fernández,27,Madrid,Ventas,553.0,3795.0,25000,
186,Juan,Díaz,62,Madrid,Marketing,2216.0,3113.0,25000,2022-07-10
214,María,Martín,55,Valencia,Ventas,4026.0,1139.0,20000,2022-07-10
107,Lucía,Díaz,33,Madrid,RRHH,1306.0,1099.0,1000000,2020-01-15
128,Ana,Gómez,24,Sevilla,IT,2413.0,1466.0,35000,2021-03-22
177,Marta,Gómez,45,,RRHH,1812.0,2399.0,1000000,2021-03-22
74,Luis,Martín,58,Barcelona,IT,2532.0,3241.0,30000,2020-01-15
276,Pedro,Pérez,34,Barcelona,Marketing,1292.0,3392.0,20000,not_available
243,Pedro,Pérez,68,Valencia,RRHH,3006.0,2246.0,25000,2021-03-22
